#Firmware: MS3 1.4.0 release     20150709 19:51BST (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
0.0,0.0,0.0,1.0,12.088,160700.97
0.0,0.0,0.0,1.0,19.002,160719.97
0.0,0.0,0.0,1.0,12.048,160732.02
0.0,0.0,1.0,1.0,16.788,160748.8
0.0,0.0,0.0,1.0,2.221,160751.02
0.0,0.0,0.0,1.0,12.112,160763.12
0.0,0.0,0.0,1.0,19.145,160782.27
0.0,0.0,0.0,1.0,12.19,160794.45
0.0,0.0,1.0,1.0,9.988,160804.44
0.0,0.0,1.0,1.0,6.882,160811.31
0.0,0.0,0.0,1.0,2.247,160813.56
0.0,0.0,0.0,1.0,12.148,160825.7
0.0,0.0,0.0,1.0,19.101,160844.8
0.0,0.0,0.0,1.0,12.116,160856.9
0.0,0.0,1.0,1.0,16.87,160873.78
0.0,0.0,0.0,1.0,2.272,160876.05
0.0,0.0,0.0,1.0,12.212,160888.27
0.0,0.0,0.0,1.0,19.265,160907.53
0.0,0.0,0.0,1.0,12.237,160919.77
0.0,0.0,1.0,1.0,10.016,160929.78
0.0,0.0,1.0,1.0,6.862,160936.64
0.0,0.0,0.0,1.0,2.291,160938.94
0.0,0.0,0.0,1.0,12.175,160951.11
0.0,0.0,0.0,1.0,19.111,160970.22
0.0,0.0,0.0,1.0,12.117,160982.33
0.0,0.0,1.0,1.0,16.823,160999.16
0.0,0.0,0.0,1.0,2.232,161001.39
0.0,0.0,0.0,1.0,12.121,161013.52
0.0,0.0,0.0,1.0,19.088,161032.61
0.0,0.0,0.0,1.0,12.111,161044.72
0.0,0.0,1.0,1.0,9.897,161054.61
0.0,0.0,1.0,1.0,6.796,161061.4
0.0,0.0,0.0,1.0,2.233,161063.64
0.0,0.0,0.0,1.0,12.024,161075.67
0.0,0.0,0.0,1.0,18.895,161094.56
0.0,0.0,0.0,1.0,11.982,161106.55
0.0,0.0,1.0,1.0,16.609,161123.16
0.0,0.0,0.0,1.0,2.21,161125.36
0.0,0.0,0.0,1.0,11.964,161137.33
0.0,0.0,0.0,1.0,18.787,161156.11
0.0,0.0,0.0,1.0,11.916,161168.03
0.0,0.0,1.0,1.0,9.753,161177.78
0.0,0.0,1.0,1.0,6.715,161184.5
0.0,0.0,0.0,1.0,2.205,161186.7
0.0,0.0,0.0,1.0,11.853,161198.56
0.0,0.0,0.0,1.0,18.613,161217.17
0.0,0.0,0.0,1.0,11.811,161228.98
0.0,0.0,1.0,1.0,16.426,161245.4
0.0,0.0,0.0,1.0,2.18,161247.6
0.0,0.0,0.0,1.0,11.847,161259.44
0.0,0.0,0.0,1.0,18.63,161278.06
0.0,0.0,0.0,1.0,11.831,161289.89
0.0,0.0,1.0,1.0,9.695,161299.58
0.0,0.0,1.0,1.0,6.681,161306.27
0.0,0.0,0.0,1.0,2.226,161308.48
0.0,0.0,0.0,1.0,11.821,161320.31
0.0,0.0,0.0,1.0,18.562,161338.88
0.0,0.0,0.0,1.0,11.767,161350.64
0.0,0.0,1.0,1.0,16.377,161367.02
0.0,0.0,0.0,1.0,2.158,161369.17
0.0,0.0,0.0,1.0,11.809,161380.98
0.0,0.0,0.0,1.0,18.676,161399.66
0.0,0.0,0.0,1.0,11.924,161411.58
0.0,0.0,1.0,1.0,9.786,161421.36
0.0,0.0,1.0,1.0,6.713,161428.08
0.0,0.0,0.0,1.0,2.23,161430.31
0.0,0.0,0.0,1.0,11.899,161442.22
0.0,0.0,0.0,1.0,18.647,161460.86
0.0,0.0,0.0,1.0,11.822,161472.69
0.0,0.0,1.0,1.0,16.449,161489.14
0.0,0.0,0.0,1.0,2.184,161491.33
0.0,0.0,0.0,1.0,11.865,161503.19
0.0,0.0,0.0,1.0,18.72,161521.9
0.0,0.0,0.0,1.0,11.912,161533.81
0.0,0.0,1.0,1.0,9.751,161543.56
0.0,0.0,1.0,1.0,6.722,161550.28
0.0,0.0,0.0,1.0,2.201,161552.48
0.0,0.0,0.0,1.0,11.856,161564.34
0.0,0.0,0.0,1.0,18.71,161583.05
0.0,0.0,0.0,1.0,11.899,161594.95
0.0,0.0,1.0,1.0,16.503,161611.45
0.0,0.0,0.0,1.0,2.198,161613.66
0.0,0.0,0.0,1.0,11.894,161625.55
0.0,0.0,0.0,1.0,18.727,161644.28
0.0,0.0,0.0,1.0,11.914,161656.19
0.0,0.0,1.0,1.0,9.735,161665.92
0.0,0.0,1.0,1.0,6.702,161672.62
0.0,0.0,0.0,1.0,2.234,161674.86
0.0,0.0,0.0,1.0,11.861,161686.72
0.0,0.0,0.0,1.0,18.608,161705.33
0.0,0.0,0.0,1.0,11.808,161717.14
0.0,0.0,1.0,1.0,16.422,161733.56
0.0,0.0,0.0,1.0,2.182,161735.75
0.0,0.0,0.0,1.0,11.844,161747.6
0.0,0.0,0.0,1.0,18.556,161766.16
0.0,0.0,0.0,1.0,11.779,161777.94
0.0,0.0,1.0,1.0,9.666,161787.61
0.0,0.0,1.0,1.0,6.606,161794.22
0.0,0.0,0.0,1.0,2.179,161796.39
0.0,0.0,0.0,1.0,11.718,161808.11
0.0,0.0,0.0,1.0,18.401,161826.52
0.0,0.0,0.0,1.0,11.68,161838.2
0.0,0.0,1.0,1.0,16.302,161854.5
0.0,0.0,0.0,1.0,2.121,161856.62
0.0,0.0,0.0,1.0,11.736,161868.36
0.0,0.0,0.0,1.0,18.476,161886.83
0.0,0.0,0.0,1.0,11.739,161898.56
0.0,0.0,1.0,1.0,9.631,161908.19
0.0,0.0,1.0,1.0,6.642,161914.83
0.0,0.0,0.0,1.0,2.176,161917.0
0.0,0.0,0.0,1.0,11.726,161928.72
0.0,0.0,0.0,1.0,18.48,161947.2
0.0,0.0,0.0,1.0,11.747,161958.95
0.0,0.0,1.0,1.0,16.32,161975.27
0.0,0.0,0.0,1.0,2.159,161977.42
0.0,0.0,0.0,1.0,11.751,161989.17
0.0,0.0,0.0,1.0,18.496,162007.67
0.0,0.0,0.0,1.0,11.751,162019.42
0.0,0.0,1.0,1.0,9.621,162029.05
0.0,0.0,1.0,1.0,6.601,162035.64
0.0,0.0,0.0,1.0,2.174,162037.81
0.0,0.0,0.0,1.0,11.677,162049.48
0.0,0.0,0.0,1.0,18.324,162067.81
0.0,0.0,0.0,1.0,11.627,162079.44
0.0,0.0,1.0,1.0,16.16,162095.6
0.0,0.0,0.0,1.0,2.149,162097.75
0.0,0.0,0.0,1.0,11.652,162109.4
0.0,0.0,0.0,1.0,18.464,162127.88
0.0,0.0,0.0,1.0,11.787,162139.66
0.0,0.0,1.0,1.0,9.666,162149.33
0.0,0.0,1.0,1.0,6.629,162155.95
0.0,0.0,0.0,1.0,2.173,162158.12
0.0,0.0,0.0,1.0,11.723,162169.84
0.0,0.0,0.0,1.0,18.495,162188.34
0.0,0.0,0.0,1.0,11.762,162200.11
0.0,0.0,1.0,1.0,16.351,162216.45
0.0,0.0,0.0,1.0,2.151,162218.61
0.0,0.0,0.0,1.0,11.781,162230.39
0.0,0.0,0.0,1.0,18.473,162248.86
0.0,0.0,0.0,1.0,11.731,162260.6
0.0,0.0,1.0,1.0,9.643,162270.23
0.0,0.0,1.0,1.0,6.637,162276.88
0.0,0.0,0.0,1.0,2.165,162279.05
0.0,0.0,0.0,1.0,11.724,162290.77
0.0,0.0,0.0,1.0,18.403,162309.17
0.0,0.0,0.0,1.0,11.677,162320.84
0.0,0.0,1.0,1.0,16.295,162337.14
0.0,0.0,0.0,1.0,2.16,162339.3
0.0,0.0,0.0,1.0,11.781,162351.08
0.0,0.0,0.0,1.0,18.525,162369.61
0.0,0.0,0.0,1.0,11.773,162381.38
0.0,0.0,1.0,1.0,9.601,162390.97
0.0,0.0,1.0,1.0,6.614,162397.58
0.0,0.0,0.0,1.0,2.187,162399.77
0.0,0.0,0.0,1.0,11.687,162411.45
0.0,0.0,0.0,1.0,18.39,162429.84
0.0,0.0,0.0,1.0,11.677,162441.52
0.0,0.0,1.0,1.0,16.164,162457.67
0.0,0.0,0.0,1.0,2.155,162459.83
0.0,0.0,0.0,1.0,11.649,162471.48
0.0,0.0,0.0,1.0,18.356,162489.84
0.0,0.0,0.0,1.0,11.676,162501.52
0.0,0.0,1.0,1.0,9.546,162511.06
0.0,0.0,1.0,1.0,6.582,162517.64
0.0,0.0,0.0,1.0,2.16,162519.8
0.0,0.0,0.0,1.0,11.61,162531.4
0.0,0.0,0.0,1.0,18.268,162549.67
0.0,0.0,0.0,1.0,11.599,162561.27
0.0,0.0,1.0,1.0,16.137,162577.4
0.0,0.0,0.0,1.0,2.116,162579.52
0.0,0.0,0.0,1.0,11.618,162591.14
0.0,0.0,0.0,1.0,18.29,162609.44
0.0,0.0,0.0,1.0,11.631,162621.06
0.0,0.0,1.0,1.0,9.526,162630.6
0.0,0.0,1.0,1.0,6.579,162637.17
0.0,0.0,0.0,1.0,2.149,162639.33
0.0,0.0,0.0,1.0,11.605,162650.94
0.0,0.0,0.0,1.0,18.187,162669.12
0.0,0.0,0.0,1.0,11.543,162680.67
0.0,0.0,1.0,1.0,15.974,162696.64
0.0,0.0,0.0,1.0,2.11,162698.75
0.0,0.0,0.0,1.0,11.499,162710.25
0.0,0.0,0.0,1.0,18.097,162728.34
0.0,0.0,0.0,1.0,11.507,162739.84
0.0,0.0,1.0,1.0,9.403,162749.25
0.0,0.0,1.0,1.0,6.492,162755.73
0.0,0.0,0.0,1.0,2.157,162757.89
0.0,0.0,0.0,1.0,11.474,162769.36
0.0,0.0,0.0,1.0,17.992,162787.34
0.0,0.0,0.0,1.0,11.422,162798.77
0.0,0.0,1.0,1.0,15.882,162814.64
0.0,0.0,0.0,1.0,2.127,162816.77
0.0,0.0,0.0,1.0,11.471,162828.23
0.0,0.0,0.0,1.0,18.076,162846.31
0.0,0.0,0.0,1.0,11.49,162857.8
0.0,0.0,1.0,1.0,9.396,162867.19
0.0,0.0,1.0,1.0,6.487,162873.67
0.0,0.0,0.0,1.0,2.114,162875.78
0.0,0.0,0.0,1.0,11.433,162887.22
0.0,0.0,0.0,1.0,18.009,162905.23
0.0,0.0,0.0,1.0,11.451,162916.69
0.0,0.0,1.0,1.0,15.864,162932.55
0.0,0.0,0.0,1.0,2.104,162934.66
0.0,0.0,0.0,1.0,11.437,162946.1
0.0,0.0,0.0,1.0,18.004,162964.1
0.0,0.0,0.0,1.0,11.445,162975.53
0.0,0.0,1.0,1.0,9.36,162984.89
0.0,0.0,1.0,1.0,6.453,162991.34
0.0,0.0,0.0,1.0,2.106,162993.45
0.0,0.0,0.0,1.0,11.383,163004.84
0.0,0.0,0.0,1.0,17.883,163022.73
0.0,0.0,0.0,1.0,11.363,163034.1
0.0,0.0,1.0,1.0,15.785,163049.88
0.0,0.0,0.0,1.0,2.055,163051.94
0.0,0.0,0.0,1.0,11.354,163063.3
0.0,0.0,0.0,1.0,17.825,163081.12
0.0,0.0,0.0,1.0,11.329,163092.45
0.0,0.0,1.0,1.0,9.269,163101.72
0.0,0.0,1.0,1.0,6.378,163108.1
0.0,0.0,0.0,1.0,2.095,163110.19
0.0,0.0,0.0,1.0,11.271,163121.45
0.0,0.0,0.0,1.0,17.709,163139.16
0.0,0.0,0.0,1.0,11.257,163150.4
0.0,0.0,1.0,1.0,15.631,163166.03
0.0,0.0,0.0,1.0,2.066,163168.1
0.0,0.0,0.0,1.0,11.273,163179.36
0.0,0.0,0.0,1.0,17.767,163197.12
0.0,0.0,0.0,1.0,11.317,163208.44
0.0,0.0,1.0,1.0,9.29,163217.73
0.0,0.0,1.0,1.0,6.415,163224.16
0.0,0.0,0.0,1.0,2.115,163226.27
0.0,0.0,0.0,1.0,11.331,163237.6
0.0,0.0,0.0,1.0,17.787,163255.38
0.0,0.0,0.0,1.0,11.306,163266.69
0.0,0.0,1.0,1.0,15.734,163282.42
0.0,0.0,0.0,1.0,2.061,163284.48
0.0,0.0,0.0,1.0,11.338,163295.83
0.0,0.0,0.0,1.0,17.85,163313.67
0.0,0.0,0.0,1.0,11.359,163325.03
0.0,0.0,1.0,1.0,9.31,163334.34
0.0,0.0,1.0,1.0,6.395,163340.73
0.0,0.0,0.0,1.0,2.097,163342.83
0.0,0.0,0.0,1.0,11.307,163354.14
0.0,0.0,0.0,1.0,17.786,163371.92
0.0,0.0,0.0,1.0,11.311,163383.23
0.0,0.0,1.0,1.0,15.72,163398.95
0.0,0.0,0.0,1.0,2.061,163401.02
0.0,0.0,0.0,1.0,11.315,163412.33
0.0,0.0,0.0,1.0,17.799,163430.12
0.0,0.0,0.0,1.0,11.33,163441.45
0.0,0.0,1.0,1.0,9.289,163450.73
0.0,0.0,1.0,1.0,6.403,163457.14
0.0,0.0,0.0,1.0,2.112,163459.25
0.0,0.0,0.0,1.0,11.319,163470.56
0.0,0.0,0.0,1.0,17.763,163488.33
0.0,0.0,0.0,1.0,11.293,163499.62
0.0,0.0,1.0,1.0,15.673,163515.3
0.0,0.0,0.0,1.0,2.086,163517.39
0.0,0.0,0.0,1.0,11.301,163528.69
0.0,0.0,0.0,1.0,17.893,163546.58
0.0,0.0,0.0,1.0,11.431,163558.02
0.0,0.0,1.0,1.0,9.337,163567.36
MARK 048
0.0,0.0,0.0,1.0,161.028,163728.39
0.0,0.0,1.0,1.0,15.933,163744.33
0.0,0.0,0.0,1.0,2.079,163746.4
0.0,0.0,0.0,1.0,11.47,163757.88
0.0,0.0,0.0,1.0,18.041,163775.92
0.0,0.0,0.0,1.0,11.484,163787.4
0.0,0.0,1.0,1.0,9.392,163796.8
0.0,0.0,1.0,1.0,6.448,163803.25
0.0,0.0,0.0,1.0,2.126,163805.38
0.0,0.0,0.0,1.0,11.426,163816.8
0.0,0.0,0.0,1.0,18.02,163834.81
0.0,0.0,0.0,1.0,11.472,163846.28
0.0,0.0,1.0,1.0,15.922,163862.2
0.0,0.0,0.0,1.0,2.106,163864.31
0.0,0.0,0.0,1.0,11.476,163875.78
0.0,0.0,0.0,1.0,18.131,163893.9
0.0,0.0,0.0,1.0,11.567,163905.47
0.0,0.0,1.0,1.0,9.458,163914.92
0.0,0.0,1.0,1.0,6.564,163921.48
0.0,0.0,0.0,1.0,2.17,163923.66
0.0,0.0,0.0,1.0,11.582,163935.23
0.0,0.0,0.0,1.0,18.214,163953.45
0.0,0.0,0.0,1.0,11.592,163965.05
0.0,0.0,1.0,1.0,16.118,163981.17
0.0,0.0,0.0,1.0,2.129,163983.3
0.0,0.0,0.0,1.0,11.637,163994.94
0.0,0.0,0.0,1.0,18.391,164013.33
0.0,0.0,0.0,1.0,11.726,164025.05
0.0,0.0,1.0,1.0,9.584,164034.62
0.0,0.0,1.0,1.0,6.6,164041.22
0.0,0.0,0.0,1.0,2.186,164043.4
0.0,0.0,0.0,1.0,11.682,164055.1
0.0,0.0,0.0,1.0,18.342,164073.44
0.0,0.0,0.0,1.0,11.664,164085.1
0.0,0.0,1.0,1.0,16.223,164101.31
0.0,0.0,0.0,1.0,2.126,164103.44
0.0,0.0,0.0,1.0,11.694,164115.12
0.0,0.0,0.0,1.0,18.442,164133.56
0.0,0.0,0.0,1.0,11.742,164145.3
0.0,0.0,1.0,1.0,9.641,164154.94
0.0,0.0,1.0,1.0,6.627,164161.56
0.0,0.0,0.0,1.0,2.185,164163.75
0.0,0.0,0.0,1.0,11.739,164175.48
0.0,0.0,0.0,1.0,18.462,164193.95
0.0,0.0,0.0,1.0,11.736,164205.69
0.0,0.0,1.0,1.0,16.319,164222.0
0.0,0.0,0.0,1.0,2.167,164224.17
0.0,0.0,0.0,1.0,11.781,164235.95
0.0,0.0,0.0,1.0,18.56,164254.52
0.0,0.0,0.0,1.0,11.809,164266.33
0.0,0.0,1.0,1.0,9.667,164276.0
0.0,0.0,1.0,1.0,6.677,164282.67
0.0,0.0,0.0,1.0,2.214,164284.89
0.0,0.0,0.0,1.0,11.797,164296.69
0.0,0.0,0.0,1.0,18.526,164315.22
0.0,0.0,0.0,1.0,11.773,164326.98
0.0,0.0,1.0,1.0,16.334,164343.31
0.0,0.0,0.0,1.0,2.166,164345.48
0.0,0.0,0.0,1.0,11.779,164357.27
0.0,0.0,0.0,1.0,18.633,164375.9
0.0,0.0,0.0,1.0,11.921,164387.83
0.0,0.0,1.0,1.0,9.762,164397.6
0.0,0.0,1.0,1.0,6.71,164404.3
0.0,0.0,0.0,1.0,2.231,164406.53
0.0,0.0,0.0,1.0,11.89,164418.42
0.0,0.0,0.0,1.0,18.724,164437.14
0.0,0.0,0.0,1.0,11.899,164449.05
0.0,0.0,1.0,1.0,16.567,164465.61
0.0,0.0,0.0,1.0,2.165,164467.78
0.0,0.0,0.0,1.0,11.935,164479.72
0.0,0.0,0.0,1.0,18.756,164498.47
0.0,0.0,0.0,1.0,11.919,164510.39
0.0,0.0,1.0,1.0,9.795,164520.19
0.0,0.0,1.0,1.0,6.73,164526.92
0.0,0.0,0.0,1.0,2.207,164529.12
0.0,0.0,0.0,1.0,11.909,164541.03
0.0,0.0,0.0,1.0,18.725,164559.75
0.0,0.0,0.0,1.0,11.902,164571.66
0.0,0.0,1.0,1.0,16.577,164588.23
0.0,0.0,0.0,1.0,2.222,164590.45
0.0,0.0,0.0,1.0,12.006,164602.45
0.0,0.0,0.0,1.0,19.043,164621.5
0.0,0.0,0.0,1.0,12.183,164633.69
0.0,0.0,1.0,1.0,9.982,164643.67
0.0,0.0,1.0,1.0,6.907,164650.58
0.0,0.0,0.0,1.0,2.281,164652.86
0.0,0.0,0.0,1.0,12.206,164665.06
0.0,0.0,0.0,1.0,19.157,164684.22
0.0,0.0,0.0,1.0,12.167,164696.39
0.0,0.0,1.0,1.0,16.923,164713.31
0.0,0.0,0.0,1.0,2.237,164715.55
0.0,0.0,0.0,1.0,12.205,164727.75
0.0,0.0,0.0,1.0,19.112,164746.86
0.0,0.0,0.0,1.0,12.136,164759.0
0.0,0.0,1.0,1.0,9.96,164768.95
0.0,0.0,1.0,1.0,6.849,164775.8
0.0,0.0,0.0,1.0,2.263,164778.06
0.0,0.0,0.0,1.0,12.137,164790.2
0.0,0.0,0.0,1.0,19.014,164809.22
0.0,0.0,0.0,1.0,12.067,164821.28
0.0,0.0,1.0,1.0,16.773,164838.05
0.0,0.0,0.0,1.0,2.228,164840.28
0.0,0.0,0.0,1.0,12.094,164852.38
0.0,0.0,0.0,1.0,18.912,164871.28
0.0,0.0,0.0,1.0,12.005,164883.28
0.0,0.0,1.0,1.0,9.867,164893.14
0.0,0.0,1.0,1.0,6.849,164899.98
0.0,0.0,0.0,1.0,2.263,164902.25
0.0,0.0,0.0,1.0,12.12,164914.38
0.0,0.0,0.0,1.0,18.964,164933.34
0.0,0.0,0.0,1.0,12.03,164945.38
0.0,0.0,1.0,1.0,16.778,164962.16
0.0,0.0,0.0,1.0,2.203,164964.36
0.0,0.0,0.0,1.0,12.099,164976.45
0.0,0.0,0.0,1.0,19.019,164995.47
0.0,0.0,0.0,1.0,12.085,165007.55
0.0,0.0,1.0,1.0,9.878,165017.42
0.0,0.0,1.0,1.0,6.814,165024.23
0.0,0.0,0.0,1.0,2.272,165026.5
0.0,0.0,0.0,1.0,12.061,165038.56
0.0,0.0,0.0,1.0,18.893,165057.45
0.0,0.0,0.0,1.0,11.986,165069.44
0.0,0.0,1.0,1.0,16.592,165086.03
0.0,0.0,0.0,1.0,2.205,165088.23
0.0,0.0,0.0,1.0,11.955,165100.19
0.0,0.0,0.0,1.0,18.784,165118.97
0.0,0.0,0.0,1.0,11.935,165130.9
0.0,0.0,1.0,1.0,9.781,165140.69
0.0,0.0,1.0,1.0,6.756,165147.44
0.0,0.0,0.0,1.0,2.233,165149.67
0.0,0.0,0.0,1.0,11.931,165161.61
0.0,0.0,0.0,1.0,18.712,165180.33
0.0,0.0,0.0,1.0,11.876,165192.2
0.0,0.0,1.0,1.0,16.578,165208.78
0.0,0.0,0.0,1.0,2.191,165210.97
0.0,0.0,0.0,1.0,11.976,165222.94
0.0,0.0,0.0,1.0,18.854,165241.8
0.0,0.0,0.0,1.0,11.991,165253.78
0.0,0.0,1.0,1.0,9.85,165263.62
0.0,0.0,1.0,1.0,6.779,165270.4
0.0,0.0,0.0,1.0,2.245,165272.66
0.0,0.0,0.0,1.0,12.01,165284.67
0.0,0.0,0.0,1.0,18.891,165303.56
0.0,0.0,0.0,1.0,12.003,165315.56
0.0,0.0,1.0,1.0,16.72,165332.28
0.0,0.0,0.0,1.0,2.207,165334.48
0.0,0.0,0.0,1.0,12.073,165346.56
0.0,0.0,0.0,1.0,18.988,165365.55
0.0,0.0,0.0,1.0,12.067,165377.61
0.0,0.0,1.0,1.0,9.892,165387.5
0.0,0.0,1.0,1.0,6.86,165394.36
0.0,0.0,0.0,1.0,2.246,165396.61
0.0,0.0,0.0,1.0,12.093,165408.7
0.0,0.0,0.0,1.0,18.96,165427.66
0.0,0.0,0.0,1.0,12.027,165439.69
0.0,0.0,1.0,1.0,16.733,165456.42
0.0,0.0,0.0,1.0,2.253,165458.67
0.0,0.0,0.0,1.0,12.119,165470.8
0.0,0.0,0.0,1.0,19.049,165489.84
0.0,0.0,0.0,1.0,12.114,165501.95
0.0,0.0,1.0,1.0,9.927,165511.88
0.0,0.0,1.0,1.0,6.809,165518.69
0.0,0.0,0.0,1.0,2.258,165520.95
0.0,0.0,0.0,1.0,12.075,165533.03
0.0,0.0,0.0,1.0,18.994,165552.03
0.0,0.0,0.0,1.0,12.061,165564.1
0.0,0.0,1.0,1.0,16.755,165580.84
0.0,0.0,0.0,1.0,2.227,165583.08
0.0,0.0,0.0,1.0,12.092,165595.17
0.0,0.0,0.0,1.0,18.97,165614.14
0.0,0.0,0.0,1.0,12.053,165626.19
0.0,0.0,1.0,1.0,9.87,165636.06
0.0,0.0,1.0,1.0,6.813,165642.88
0.0,0.0,0.0,1.0,2.232,165645.11
0.0,0.0,0.0,1.0,12.038,165657.14
0.0,0.0,0.0,1.0,18.815,165675.95
0.0,0.0,0.0,1.0,11.934,165687.89
0.0,0.0,1.0,1.0,16.614,165704.5
0.0,0.0,0.0,1.0,2.186,165706.69
0.0,0.0,0.0,1.0,11.98,165718.67
0.0,0.0,0.0,1.0,18.806,165737.48
0.0,0.0,0.0,1.0,11.941,165749.42
0.0,0.0,1.0,1.0,9.753,165759.17
0.0,0.0,1.0,1.0,6.761,165765.94
0.0,0.0,0.0,1.0,2.254,165768.19
0.0,0.0,0.0,1.0,11.943,165780.12
0.0,0.0,0.0,1.0,18.819,165798.94
0.0,0.0,0.0,1.0,11.953,165810.89
0.0,0.0,1.0,1.0,16.612,165827.5
0.0,0.0,0.0,1.0,2.214,165829.72
0.0,0.0,0.0,1.0,11.996,165841.72
0.0,0.0,0.0,1.0,18.907,165860.62
0.0,0.0,0.0,1.0,12.023,165872.64
0.0,0.0,1.0,1.0,9.859,165882.5
0.0,0.0,1.0,1.0,6.844,165889.34
0.0,0.0,0.0,1.0,2.264,165891.61
0.0,0.0,0.0,1.0,12.097,165903.7
0.0,0.0,0.0,1.0,18.936,165922.64
0.0,0.0,0.0,1.0,12.008,165934.66
0.0,0.0,1.0,1.0,16.708,165951.36
0.0,0.0,0.0,1.0,2.222,165953.58
0.0,0.0,0.0,1.0,12.067,165965.64
0.0,0.0,0.0,1.0,18.967,165984.61
0.0,0.0,0.0,1.0,12.049,165996.66
0.0,0.0,1.0,1.0,9.878,166006.53
0.0,0.0,1.0,1.0,6.812,166013.34
0.0,0.0,0.0,1.0,2.248,166015.6
0.0,0.0,0.0,1.0,12.048,166027.64
0.0,0.0,0.0,1.0,18.87,166046.52
0.0,0.0,0.0,1.0,11.969,166058.48
0.0,0.0,1.0,1.0,16.61,166075.1
0.0,0.0,0.0,1.0,2.191,166077.28
0.0,0.0,0.0,1.0,11.968,166089.25
0.0,0.0,0.0,1.0,18.805,166108.06
0.0,0.0,0.0,1.0,11.946,166120.02
0.0,0.0,1.0,1.0,9.782,166129.8
0.0,0.0,1.0,1.0,6.727,166136.53
0.0,0.0,0.0,1.0,2.225,166138.75
0.0,0.0,0.0,1.0,11.909,166150.66
0.0,0.0,0.0,1.0,18.746,166169.4
0.0,0.0,0.0,1.0,11.913,166181.31
0.0,0.0,1.0,1.0,16.569,166197.88
0.0,0.0,0.0,1.0,2.216,166200.1
0.0,0.0,0.0,1.0,11.975,166212.06
0.0,0.0,0.0,1.0,18.782,166230.84
0.0,0.0,0.0,1.0,11.936,166242.78
0.0,0.0,1.0,1.0,9.768,166252.55
0.0,0.0,1.0,1.0,6.726,166259.27
0.0,0.0,0.0,1.0,2.25,166261.52
0.0,0.0,0.0,1.0,11.918,166273.44
0.0,0.0,0.0,1.0,18.718,166292.16
0.0,0.0,0.0,1.0,11.888,166304.05
0.0,0.0,1.0,1.0,16.559,166320.61
0.0,0.0,0.0,1.0,2.193,166322.8
0.0,0.0,0.0,1.0,11.962,166334.77
0.0,0.0,0.0,1.0,18.754,166353.52
0.0,0.0,0.0,1.0,11.923,166365.44
0.0,0.0,1.0,1.0,9.78,166375.22
0.0,0.0,1.0,1.0,6.719,166381.94
0.0,0.0,0.0,1.0,2.244,166384.19
0.0,0.0,0.0,1.0,11.922,166396.11
0.0,0.0,0.0,1.0,18.734,166414.84
0.0,0.0,0.0,1.0,11.896,166426.73
0.0,0.0,1.0,1.0,16.569,166443.3
0.0,0.0,0.0,1.0,2.189,166445.48
0.0,0.0,0.0,1.0,11.968,166457.45
0.0,0.0,0.0,1.0,18.834,166476.28
0.0,0.0,0.0,1.0,11.982,166488.27
0.0,0.0,1.0,1.0,9.815,166498.08
0.0,0.0,1.0,1.0,6.757,166504.83
0.0,0.0,0.0,1.0,2.22,166507.05
0.0,0.0,0.0,1.0,11.944,166518.98
0.0,0.0,0.0,1.0,18.774,166537.77
0.0,0.0,0.0,1.0,11.921,166549.69
0.0,0.0,1.0,1.0,16.612,166566.3
0.0,0.0,0.0,1.0,2.213,166568.52
0.0,0.0,0.0,1.0,12.023,166580.53
0.0,0.0,0.0,1.0,18.913,166599.44
0.0,0.0,0.0,1.0,12.023,166611.45
0.0,0.0,1.0,1.0,9.826,166621.28
0.0,0.0,1.0,1.0,6.788,166628.06
0.0,0.0,0.0,1.0,2.289,166630.34
0.0,0.0,0.0,1.0,12.03,166642.38
0.0,0.0,0.0,1.0,18.902,166661.28
0.0,0.0,0.0,1.0,12.0,166673.28
0.0,0.0,1.0,1.0,16.605,166689.89
0.0,0.0,0.0,1.0,2.207,166692.1
0.0,0.0,0.0,1.0,11.969,166704.06
0.0,0.0,0.0,1.0,18.881,166722.94
0.0,0.0,0.0,1.0,12.02,166734.95
0.0,0.0,1.0,1.0,9.844,166744.8
0.0,0.0,1.0,1.0,6.779,166751.58
0.0,0.0,0.0,1.0,2.249,166753.83
0.0,0.0,0.0,1.0,12.001,166765.83
0.0,0.0,0.0,1.0,18.962,166784.8
0.0,0.0,0.0,1.0,12.073,166796.88
0.0,0.0,1.0,1.0,16.838,166813.72
0.0,0.0,0.0,1.0,2.244,166815.97
0.0,0.0,0.0,1.0,12.186,166828.16
0.0,0.0,0.0,1.0,19.142,166847.3
0.0,0.0,0.0,1.0,12.16,166859.45
0.0,0.0,1.0,1.0,9.975,166869.42
0.0,0.0,1.0,1.0,6.853,166876.28
0.0,0.0,0.0,1.0,2.276,166878.56
0.0,0.0,0.0,1.0,12.158,166890.72
0.0,0.0,0.0,1.0,19.041,166909.77
0.0,0.0,0.0,1.0,12.077,166921.84
0.0,0.0,1.0,1.0,16.868,166938.72
0.0,0.0,0.0,1.0,2.247,166940.97
0.0,0.0,0.0,1.0,12.208,166953.17
0.0,0.0,0.0,1.0,19.25,166972.42
0.0,0.0,0.0,1.0,12.25,166984.67
0.0,0.0,1.0,1.0,10.038,166994.7
0.0,0.0,1.0,1.0,6.946,167001.66
0.0,0.0,0.0,1.0,2.297,167003.95
